pair_id,drug_a,drug_b,faers_coreports,faers_expected,obs_exp_ratio,min_detectable_ror,evidence_tier,n_anchor_drugs,both_pk_inert,excluded_clinical,name_defect_v1,faers_reports_a,faers_reports_b,rxcui_a,atc_a,drugbank_a,chembl_a,rxcui_b,atc_b,drugbank_b,chembl_b,n_ae_terms_tested,median_upper95_ror,p95_upper95_ror,max_upper95_ror,frac_terms_equiv_ror1.5,frac_terms_equiv_ror2.0,frac_terms_equiv_ror3.0,gold_d3r_testable,gold_d3r_flagged,label_screen,label_evidence,d3_mechanism_hypotheses,d3_hypothesis_types,knowledge_state,recommended_use,paper5_role,clinical_anchor_status,clinical_anchor_type,clinical_anchor_source,clinical_anchor_locator,clinical_anchor_summary,clinical_anchor_concordance
ADDI2-0043,atenolol,clopidogrel,9388.0,1465.8248796583134,6.404584974835712,1.5,T1_wellpowered,1,False,False,False,138293,215471,1202.0,C07AB;C07FB,DB00335,CHEMBL24,32968.0,B01AC,DB00758,CHEMBL1771,449.0,1.211878066380328,2.335205917434172,4.308902691548202,0.6993318485523385,0.8864142538975501,0.9866369710467706,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0044,atenolol,rosuvastatin,7889.0,1557.9291676863725,5.063773221292008,1.55,T1_wellpowered,1,False,False,False,138293,229010,1202.0,C07AB;C07FB,DB00335,CHEMBL24,301542.0,C10AA;C10BA,DB01098,CHEMBL1496,447.0,1.2405046682148886,2.283536977416936,4.491792184423029,0.7449664429530202,0.9172259507829976,0.9798657718120806,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0045,acetaminophen,ustekinumab,7632.0,3894.063426482181,1.9599064432534408,1.55,T1_wellpowered,1,False,False,False,786855,100604,161.0,N02AJ;N02BE,DB00316,CHEMBL112,847083.0,L04AC,,CHEMBL1201835,363.0,5.248684664358674,80.61357403475046,257.0900990454098,0.3774104683195592,0.418732782369146,0.4573002754820937,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0046,diclofenac,ustekinumab,7295.0,852.9075536283286,8.553095782733495,1.55,T1_wellpowered,1,False,False,False,172343,100604,3355.0,D11AX;M01AB;M02AA;S01BC,DB00586,CHEMBL139,847083.0,L04AC,,CHEMBL1201835,302.0,10.501718307857374,43.55089356100107,81.83500357713669,0.2748344370860927,0.3013245033112582,0.3211920529801324,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0047,lidocaine,heparin,7146.0,392.69473905573807,18.197340807730345,1.55,T1_wellpowered,1,False,False,False,108365,73667,6387.0,C01BB;C05AD;D04AB;N01BB;R02AD;S01HA;S02DA,DB00281,CHEMBL79,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,417.0,1.7743399279376757,4.503578886465574,12.284910362919714,0.3597122302158273,0.580335731414868,0.8345323741007195,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0048,aspirin,levetiracetam,6909.0,4234.5032316333045,1.6315963460335126,1.55,T1_wellpowered,1,False,False,False,643609,133748,1191.0,A01AD;B01AC;N02AJ;N02BA,DB00945,CHEMBL25,114477.0,N03AX,DB01202,CHEMBL1286,436.0,1.3527149518209252,2.653445239465272,4.277054553292808,0.5894495412844036,0.7798165137614679,0.9770642201834864,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0049,hydrocodone,montelukast,6551.0,1927.2286093835892,3.399181585466029,1.6,T1_wellpowered,1,False,False,False,224891,174208,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,88249.0,R03DC,DB00471,CHEMBL787,437.0,1.5439691051424391,3.8828291490125193,7.178527880446815,0.4759725400457666,0.6864988558352403,0.8718535469107551,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0050,hydrocodone,naproxen,6529.0,1880.090010096625,3.4727060752077765,1.6,T1_wellpowered,1,False,False,False,224891,169947,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,7258.0,G02CC;M01AE;M02AA;N02CC,DB00788,CHEMBL154,422.0,1.5515794708768869,5.522381112101868,10.587247449211482,0.490521327014218,0.6184834123222749,0.7819905213270142,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0051,levetiracetam,omeprazole,6474.0,3024.824686629535,2.1402893293673064,1.6,T1_wellpowered,1,False,False,False,133748,459748,114477.0,N03AX,DB01202,CHEMBL1286,7646.0,A02BC;A02BD,DB00338,CHEMBL1503,440.0,1.3944298312577803,2.6291772018208173,5.21581846998446,0.5636363636363636,0.7954545454545454,0.9795454545454544,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0052,hydrocodone,amoxicillin,6032.0,1480.9773026392652,4.072986121563314,1.6,T1_wellpowered,1,False,False,False,224891,133870,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,723.0,A02BD;J01CA,DB01060,CHEMBL1082,404.0,2.0969771831037693,6.161676536791058,16.669590401823505,0.2896039603960396,0.4752475247524752,0.7153465346534653,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0053,atenolol,tramadol,5775.0,1471.920266472195,3.923446216173892,1.6,T1_wellpowered,1,False,False,False,138293,216367,1202.0,C07AB;C07FB,DB00335,CHEMBL24,10689.0,N02AJ;N02AX,DB00193,CHEMBL1237044,437.0,1.2473542778789757,2.5480728541518043,27.61387250486663,0.6567505720823799,0.8718535469107551,0.9633867276887872,True,False,no_label_signal,,1,pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0054,atenolol,lansoprazole,5712.0,1219.4515215650877,4.684073043485169,1.65,T1_wellpowered,1,False,False,False,138293,179255,1202.0,C07AB;C07FB,DB00335,CHEMBL24,17128.0,A02BC,DB00448,CHEMBL480,403.0,1.4252269126526669,4.148821189124104,14.72298511050172,0.5483870967741935,0.7146401985111662,0.8883374689826302,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0055,citalopram,montelukast,5568.0,1216.9448894474897,4.57539207262537,1.65,T1_wellpowered,1,False,False,False,142007,174208,2556.0,N06AB,DB00215,CHEMBL549,88249.0,R03DC,DB00471,CHEMBL787,421.0,1.4249643346076,5.467731703568141,40.61302325979229,0.5510688836104513,0.7458432304038005,0.8812351543942993,True,False,no_label_signal,,4,pk_inhibitor;transporter_inhibitor;metab_transporter;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0056,pantoprazole,ustekinumab,5444.0,1677.0471758104047,3.246181788159465,1.65,T1_wellpowered,1,False,False,False,338873,100604,40790.0,A02BC,DB00213,CHEMBL1502,847083.0,L04AC,,CHEMBL1201835,370.0,6.234363034638969,48.17575619901128,181.82208943508425,0.3054054054054054,0.3594594594594594,0.4027027027027027,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0057,hydrocodone,famotidine,5383.0,1304.6915529002897,4.125879398876888,1.65,T1_wellpowered,1,False,False,False,224891,117935,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,4278.0,A02BA,DB00927,CHEMBL902,431.0,1.8574012605520789,4.468024118126003,10.112424142543048,0.3248259860788863,0.5661252900232019,0.8329466357308585,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0058,naproxen,ustekinumab,5138.0,841.0499992252285,6.109030384320912,1.65,T1_wellpowered,1,False,False,False,169947,100604,7258.0,G02CC;M01AE;M02AA;N02CC,DB00788,CHEMBL154,847083.0,L04AC,,CHEMBL1201835,382.0,9.218265107269367,51.06213466562867,123.37546698697828,0.2303664921465968,0.2643979057591623,0.3141361256544502,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0059,heparin,albuterol,5069.0,1180.5737782407275,4.293674900651904,1.65,T1_wellpowered,1,False,False,False,73667,325782,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,435.0,R03AC;R03CC,DB01001,CHEMBL714,411.0,2.0393260142985405,5.809374358576353,18.168644308977296,0.2992700729927007,0.4793187347931874,0.732360097323601,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0060,lisinopril,chlorpheniramine,5032.0,1128.1964968031452,4.460215941335275,1.65,T1_wellpowered,1,False,False,False,330947,69300,29046.0,C09AA,,CHEMBL419213,2400.0,R06AB,DB01114,CHEMBL505,438.0,1.9445847634653235,4.075233464436877,5.670210921877418,0.2465753424657534,0.5205479452054794,0.8333333333333334,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0061,citalopram,methotrexate,4984.0,3501.6225607549964,1.4233401554636385,1.7,T1_wellpowered,1,False,False,False,142007,501264,2556.0,N06AB,DB00215,CHEMBL549,6851.0,L01BA;L04AX,DB00563,CHEMBL34259,401.0,1.7613088593435793,5.210842838683821,15.75778561105877,0.3690773067331671,0.6034912718204489,0.8179551122194514,True,False,no_label_signal,,4,pk_inhibitor;transporter_inhibitor;metab_transporter;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0062,hydrocodone,methotrexate,4962.0,5545.384377606399,0.8947982073231486,1.7,T1_wellpowered,1,False,False,False,224891,501264,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,6851.0,L01BA;L04AX,DB00563,CHEMBL34259,438.0,1.557105105697863,3.46644065109114,6.438731729157528,0.4726027397260274,0.682648401826484,0.8926940639269406,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0063,furosemide,dextromethorphan,4852.0,1301.0462720579285,3.729306254669448,1.7,T1_wellpowered,1,False,False,True,405464,65230,4603.0,C03CA;C03CB,DB00695,CHEMBL35,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,417.0,1.890894592093656,3.837123821095189,6.6881160391992935,0.3141486810551558,0.5611510791366906,0.8489208633093526,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0064,atenolol,ramipril,4836.0,879.9874568187884,5.495532876664462,1.7,T1_wellpowered,1,False,False,False,138293,129355,1202.0,C07AB;C07FB,DB00335,CHEMBL24,35296.0,C09AA;C09BB,DB00178,CHEMBL1168,387.0,1.274024473486794,3.855175484419715,12.826613509545036,0.6098191214470284,0.7803617571059431,0.9069767441860463,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0065,hydrocodone,diclofenac,4737.0,1906.596483668924,2.4845320132367186,1.7,T1_wellpowered,1,False,False,False,224891,172343,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,3355.0,D11AX;M01AB;M02AA;S01BC,DB00586,CHEMBL139,418.0,1.7798250353422351,5.275593062271123,10.402520356001467,0.430622009569378,0.562200956937799,0.777511961722488,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0066,fentanyl,heparin,4660.0,504.15604837033584,9.243169877785386,1.7,T1_wellpowered,1,False,False,False,139123,73667,4337.0,N01AH;N02AB,DB00813,CHEMBL596,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,391.0,1.7137522838215251,4.094413352133833,9.44469145074932,0.4040920716112532,0.6010230179028133,0.8593350383631714,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0067,hydrocodone,meloxicam,4627.0,644.1095203672663,7.183560953053015,1.7,T1_wellpowered,1,False,False,False,224891,58223,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,41493.0,M01AC;N01BB,DB00814,CHEMBL599,425.0,1.4055366147244603,4.548042519316508,10.30347651625491,0.5364705882352941,0.7270588235294118,0.8870588235294118,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0068,atenolol,pravastatin,4299.0,572.347297781571,7.51117375178149,1.75,T1_wellpowered,1,False,False,False,138293,84133,1202.0,C07AB;C07FB,DB00335,CHEMBL24,42463.0,C10AA,DB00175,CHEMBL1144,429.0,1.4199333568607058,2.6224955417733264,5.24965004534254,0.5477855477855478,0.8065268065268065,0.9743589743589745,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0069,atenolol,ezetimibe,4294.0,641.8660007403372,6.689869840507583,1.75,T1_wellpowered,1,False,False,False,138293,94352,1202.0,C07AB;C07FB,DB00335,CHEMBL24,341248.0,C10AX;C10BA,DB00973,CHEMBL1138,414.0,1.5164606086961188,3.0716109156397176,5.785726895451317,0.4782608695652174,0.7439613526570048,0.9396135265700484,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0070,celecoxib,ustekinumab,4200.0,653.0315489403463,6.431542253686224,1.75,T1_wellpowered,1,False,False,False,131955,100604,140587.0,C08CA;L01XX;M01AH;N02AJ,DB00482,CHEMBL118,847083.0,L04AC,,CHEMBL1201835,353.0,9.064814643371136,45.48529799859989,84.84028789573081,0.2294617563739376,0.2691218130311614,0.3172804532577903,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0071,levetiracetam,albuterol,4139.0,2143.420821971043,1.931025376619168,1.75,T1_wellpowered,1,False,False,False,133748,325782,114477.0,N03AX,DB01202,CHEMBL1286,435.0,R03AC;R03CC,DB01001,CHEMBL714,407.0,1.5118264714961338,3.268007855529615,5.329389002908074,0.4914004914004914,0.6805896805896806,0.918918918918919,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0072,ustekinumab,ibuprofen,4052.0,1460.9189972243505,2.773596624931657,1.75,T1_wellpowered,1,False,False,False,100604,295201,847083.0,L04AC,,CHEMBL1201835,5640.0,C01EB;G02CC;M01AE;M02AA;N02AJ;R02AX,DB01050,CHEMBL521,323.0,10.859331475614296,41.652098745730925,71.35675851440529,0.2074303405572755,0.2600619195046439,0.3003095975232198,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0073,citalopram,ramipril,4013.0,903.6204202704812,4.441024029535306,1.75,T1_wellpowered,1,False,False,False,142007,129355,2556.0,N06AB,DB00215,CHEMBL549,35296.0,C09AA;C09BB,DB00178,CHEMBL1168,362.0,1.5416283100464354,6.317766801733328,14.001246954546604,0.4861878453038674,0.6574585635359116,0.8149171270718232,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0074,atenolol,venlafaxine,3908.0,1017.1132514699136,3.842246666585289,1.75,T1_wellpowered,1,False,False,False,138293,149512,1202.0,C07AB;C07FB,DB00335,CHEMBL24,39786.0,N06AX,DB00285,CHEMBL637,408.0,1.5107407760907765,3.5294380986550187,23.54705285254563,0.4926470588235294,0.6985294117647058,0.9142156862745098,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0075,hydrocodone,insulin glargine,3862.0,2739.005956738237,1.4100005845182928,1.8,T1_wellpowered,1,False,False,True,224891,247587,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,274783.0,A10AE,,CHEMBL1201497,417.0,2.530418481011999,5.79639892038589,16.35405866787975,0.1966426858513189,0.3405275779376499,0.6258992805755396,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0076,ondansetron,levetiracetam,3799.0,873.357368334967,4.34988028696969,1.8,T1_wellpowered,1,False,False,False,132743,133748,26225.0,A04AA,DB00904,CHEMBL46,114477.0,N03AX,DB01202,CHEMBL1286,406.0,1.3840959018661103,3.499066536054832,21.706958461028695,0.5640394088669951,0.7364532019704434,0.9211822660098522,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0077,heparin,oxycodone,3774.0,1580.5415144937606,2.3877892262822296,1.8,T1_wellpowered,1,False,False,False,73667,436154,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,7804.0,N02AA;N02AJ,DB00497,CHEMBL656,398.0,2.4584966117798546,5.994533271944315,13.33273660051862,0.2437185929648241,0.371859296482412,0.6432160804020101,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0078,allopurinol,citalopram,3755.0,1105.2523619092829,3.39741413763041,1.8,T1_wellpowered,1,False,False,False,158219,142007,519.0,M04AA,DB00437,CHEMBL1467,2556.0,N06AB,DB00215,CHEMBL549,403.0,1.5850575570815066,4.1518673226378136,10.703465793411755,0.4615384615384615,0.6997518610421837,0.8957816377171216,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0079,ramipril,ustekinumab,3735.0,640.1644197884013,5.834438598187884,1.8,T1_wellpowered,1,False,False,False,129355,100604,35296.0,C09AA;C09BB,DB00178,CHEMBL1168,847083.0,L04AC,,CHEMBL1201835,317.0,13.242409287988597,47.40753634006478,112.69905092931045,0.1608832807570978,0.195583596214511,0.2429022082018927,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0080,citalopram,zopiclone,3704.0,317.2992673613374,11.67352206893664,1.8,T1_wellpowered,1,False,False,False,142007,45422,2556.0,N06AB,DB00215,CHEMBL549,40001.0,N05CF,DB01198,CHEMBL135400,370.0,1.411265524342836,5.503212357070728,43.59524638003161,0.5405405405405406,0.7054054054054054,0.8567567567567568,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0081,salmeterol,citalopram,3703.0,869.7962149830964,4.257319054983429,1.8,T1_wellpowered,1,False,False,False,124513,142007,36117.0,R03AC;R03AK,DB00938,CHEMBL1263,2556.0,N06AB,DB00215,CHEMBL549,405.0,1.6391962764646124,7.791943914473591,60.86425086668067,0.454320987654321,0.6345679012345679,0.8271604938271605,True,False,no_label_signal,,3,pk_inhibitor;biological_process;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0082,metformin,levetiracetam,3662.0,2994.125625431197,1.2230615739353352,1.8,T1_wellpowered,1,False,False,False,455082,133748,6809.0,A10BA;A10BD,DB00331,CHEMBL1431,114477.0,N03AX,DB01202,CHEMBL1286,390.0,1.5493445989456351,3.9264471743588687,6.926150850350953,0.4871794871794871,0.6743589743589744,0.8794871794871795,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0083,chlorpheniramine,hydrochlorothiazide,3630.0,866.9379776988795,4.1871507459335655,1.8,T1_wellpowered,1,False,False,False,69300,254309,2400.0,R06AB,DB01114,CHEMBL505,5487.0,C03AA;C09DX;C09XA,DB00999,CHEMBL435,421.0,1.80449551960454,3.2614213982201274,5.555921028384087,0.3230403800475059,0.6080760095011877,0.9049881235154394,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0084,hydrocodone,warfarin,3627.0,1491.4537761254785,2.431855454094109,1.8,T1_wellpowered,1,False,False,False,224891,134817,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,11289.0,B01AA,DB00682,CHEMBL1464,417.0,2.31305529928282,5.507733657211676,14.359698970763612,0.1918465227817745,0.3836930455635491,0.657074340527578,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0085,conjugated estrogens,gabapentin,3523.0,1253.105544240066,2.8114152205243736,1.8,T1_wellpowered,1,False,False,True,69479,366641,4099.0,G03CA;G03CC,,CHEMBL1201649,25480.0,N02BF,DB00996,CHEMBL940,436.0,2.2570273366327536,4.565941756050634,7.801198860366514,0.2041284403669724,0.3990825688073394,0.7385321100917431,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0086,hydrocodone,salmeterol,3505.0,1377.4626644022023,2.5445335765387997,1.8,T1_wellpowered,1,False,False,False,224891,124513,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,36117.0,R03AC;R03AK,DB00938,CHEMBL1263,429.0,2.1016832363552918,4.787164106460449,9.00673341547793,0.3006993006993007,0.4638694638694638,0.7645687645687645,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0087,famotidine,heparin,3487.0,427.3746509531534,8.159117514862217,1.85,T1_wellpowered,1,False,False,False,117935,73667,4278.0,A02BA,DB00927,CHEMBL902,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,428.0,2.186103899964281,4.231382534495032,7.693208696969773,0.25,0.4439252336448598,0.7686915887850467,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0088,hydrocodone,cephalexin,3383.0,277.6542043896338,12.184220323394117,1.85,T1_wellpowered,1,False,False,False,224891,25098,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,2231.0,J01DB,,CHEMBL1200544,386.0,2.1757140081759445,6.099659329501021,10.115898448880971,0.3212435233160621,0.4637305699481865,0.7020725388601037,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0089,atenolol,montelukast,3322.0,1185.117350527521,2.8030979366906634,1.85,T1_wellpowered,1,False,False,False,138293,174208,1202.0,C07AB;C07FB,DB00335,CHEMBL24,88249.0,R03DC,DB00471,CHEMBL787,426.0,1.4096181252987643,2.8655269809202064,8.159226289629741,0.5422535211267606,0.7699530516431925,0.960093896713615,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0090,hydrocodone,nitroglycerin,3304.0,607.3699549525729,5.439847613565271,1.85,T1_wellpowered,1,False,False,True,224891,54902,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,4917.0,C01DA;C05AE,DB00727,CHEMBL730,419.0,1.9711445347063543,5.27701862807033,10.422764252008944,0.3054892601431981,0.5083532219570406,0.747016706443914,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0091,levetiracetam,acyclovir,3265.0,819.6504595132714,3.983405318821925,1.85,T1_wellpowered,1,False,False,False,133748,124580,114477.0,N03AX,DB01202,CHEMBL1286,281.0,D06BB;J05AB;S01AD,DB00787,CHEMBL184,392.0,1.530063483291476,4.084627987186341,32.41842515402416,0.4872448979591837,0.6836734693877551,0.8724489795918368,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0092,atenolol,famotidine,3258.0,802.2984864900761,4.060832788371837,1.85,T1_wellpowered,1,False,False,False,138293,117935,1202.0,C07AB;C07FB,DB00335,CHEMBL24,4278.0,A02BA,DB00927,CHEMBL902,417.0,1.8304683566879028,4.07238315142999,7.856181644049034,0.3213429256594724,0.592326139088729,0.8465227817745803,True,False,no_label_signal,,2,transporter_inhibitor;biological_process,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0093,ondansetron,atenolol,3166.0,903.0356382087776,3.5059524409024885,1.85,T1_wellpowered,1,False,False,False,132743,138293,26225.0,A04AA,DB00904,CHEMBL46,1202.0,C07AB;C07FB,DB00335,CHEMBL24,418.0,1.257222046565741,3.3092737949279325,49.96997605281645,0.6267942583732058,0.8277511961722488,0.937799043062201,True,False,no_label_signal,,2,biological_process;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0094,amoxicillin,citalopram,3145.0,935.16033907935,3.363059647179007,1.9,T1_wellpowered,1,False,False,False,133870,142007,723.0,A02BD;J01CA,DB01060,CHEMBL1082,2556.0,N06AB,DB00215,CHEMBL549,391.0,1.890493767408429,4.764604238651964,7.556142570467573,0.3043478260869565,0.5370843989769821,0.7672634271099744,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
